,Date,Decred - Tweets
223,2011/02/25,5184453
224,2011/02/26,5161893
225,2011/02/27,5116373
226,2011/02/28,4855975
227,2011/03/01,4946502
228,2011/03/02,5174268
229,2011/03/03,5158902
230,2011/03/04,5053686
231,2011/03/05,5089695
232,2011/03/06,5072589
233,2011/03/07,4931343
234,2011/03/08,4940573
235,2011/03/09,4838241
236,2011/03/10,5075470
237,2011/03/11,5002993
238,2011/03/12,5087980
239,2011/03/13,5078690
240,2011/03/14,5069440
241,2011/03/15,5010595
242,2011/03/16,4904990
243,2011/03/17,4752721
244,2011/03/18,4747100
245,2011/03/19,4394547
246,2011/03/20,4299008
247,2011/03/21,4345436
248,2011/03/22,4487167
249,2011/03/23,4754613
250,2011/03/24,4873492
251,2011/03/25,5028655
252,2011/03/26,5002625
253,2011/03/27,4749491
254,2011/03/28,4668815
255,2011/03/29,4595963
256,2011/03/30,4575841
257,2011/03/31,4559162
258,2011/04/01,4494838
259,2011/04/02,4523679
260,2011/04/03,4542325
261,2011/04/04,4246099
262,2011/04/05,4086215
263,2011/04/06,4349403
264,2011/04/07,4396182
265,2011/04/08,4407240
266,2011/04/09,4343919
267,2011/04/10,4369999
268,2011/04/11,4435296
269,2011/04/12,4829904
270,2011/04/13,5261004
271,2011/04/14,5732314
272,2011/04/15,5890780
273,2011/04/16,6028217
274,2011/04/17,6411878
275,2011/04/18,6839451
276,2011/04/19,7023057
277,2011/04/20,6923070
278,2011/04/21,7017931
279,2011/04/22,7823965
280,2011/04/23,9248175
281,2011/04/24,10279533
282,2011/04/25,9570399
283,2011/04/26,10135612
284,2011/04/27,11079074
285,2011/04/28,12333888
286,2011/04/29,15367056
287,2011/04/30,19437951
288,2011/05/01,19783564
289,2011/05/02,19102213
290,2011/05/03,20078536
291,2011/05/04,20935716
292,2011/05/05,20522274
293,2011/05/06,20713926
294,2011/05/07,21686760
295,2011/05/08,22998889
296,2011/05/09,23539345
297,2011/05/10,29582943
298,2011/05/11,34800892
299,2011/05/12,36366224
300,2011/05/13,44842418
301,2011/05/14,47391710
302,2011/05/15,43365851
303,2011/05/16,46655597
304,2011/05/17,47421133
305,2011/05/18,43874393
306,2011/05/19,42227440
307,2011/05/20,38791995
308,2011/05/21,37368275
309,2011/05/22,40293249
310,2011/05/23,43551774
311,2011/05/24,45953100
312,2011/05/25,50234175
313,2011/05/26,54027876
314,2011/05/27,54637500
315,2011/05/28,53595112
316,2011/05/29,53182720
317,2011/05/30,55006122
318,2011/05/31,56007097
319,2011/06/01,58534315
320,2011/06/02,64667774
321,2011/06/03,79801091
322,2011/06/04,105971985
323,2011/06/05,114729496
324,2011/06/06,113574295
325,2011/06/07,136161191
326,2011/06/08,173237555
327,2011/06/09,190410351
328,2011/06/10,171412543
329,2011/06/11,125368326
330,2011/06/12,108349814
331,2011/06/13,125141673
332,2011/06/14,127619646
333,2011/06/15,126848024
334,2011/06/16,119674374
335,2011/06/17,107299892
336,2011/06/18,108139030
337,2011/06/19,113141466
338,2011/06/20,112145599
339,2011/06/21,112344499
340,2011/06/22,112559549
341,2011/06/23,112780549
342,2011/06/24,112984549
343,2011/06/25,113168149
344,2011/06/26,113156483
345,2011/06/27,110747895
346,2011/06/28,112557331
347,2011/06/29,113026898
348,2011/06/30,110316372
349,2011/07/01,105525896
350,2011/07/02,103308875
351,2011/07/03,103673522
352,2011/07/04,98618830
353,2011/07/05,90265146
354,2011/07/06,93468567
355,2011/07/07,99546500
356,2011/07/08,98344105
357,2011/07/09,97123416
358,2011/07/10,99199068
359,2011/07/11,98736678
360,2011/07/12,95826667
361,2011/07/13,95110418
362,2011/07/14,95214774
363,2011/07/15,94770188
364,2011/07/16,93924129
365,2011/07/17,91811943
366,2011/07/18,91108799
367,2011/07/19,93553077
368,2011/07/20,94515688
369,2011/07/21,93782959
370,2011/07/22,93802991
371,2011/07/23,94162522
372,2011/07/24,95262303
373,2011/07/25,96609057
374,2011/07/26,96324767
375,2011/07/27,96135244
376,2011/07/28,94732479
377,2011/07/29,93478440
378,2011/07/30,93739662
379,2011/07/31,93337828
380,2011/08/01,91920488
381,2011/08/02,87510311
382,2011/08/03,74241908
383,2011/08/04,69885549
384,2011/08/05,71603180
385,2011/08/06,56927267
386,2011/08/07,50487855
387,2011/08/08,54961459
388,2011/08/09,62338688
