,Date,Decred - Tweets
4632,2023/03/23,3.68
4633,2023/03/24,4.249
4634,2023/03/25,2.902
4635,2023/03/26,2.323
4636,2023/03/27,2.153
4637,2023/03/28,2.396
4638,2023/03/29,2.311
4639,2023/03/30,2.396
4640,2023/03/31,2.979
4641,2023/04/01,2.808
4642,2023/04/02,2.027
4643,2023/04/03,2.331
4644,2023/04/04,2.256
4645,2023/04/05,2.622
4646,2023/04/06,2.607
4647,2023/04/07,2.128
4648,2023/04/08,1.927
4649,2023/04/09,1.703
4650,2023/04/10,2.151
4651,2023/04/11,2.43
4652,2023/04/12,2.185
4653,2023/04/13,2.361
4654,2023/04/14,2.687
4655,2023/04/15,2.333
4656,2023/04/16,2.084
4657,2023/04/17,1.959
4658,2023/04/18,1.952
4659,2023/04/19,2.052
4660,2023/04/20,2.054
4661,2023/04/21,1.914
4662,2023/04/22,1.269
4663,2023/04/23,0.872
4664,2023/04/24,1.57
4665,2023/04/25,1.989
4666,2023/04/26,2.188
4667,2023/04/27,2.9
4668,2023/04/28,2.784
4669,2023/04/29,2.582
4670,2023/04/30,2.46
4671,2023/05/01,2.889
4672,2023/05/02,7.05
4673,2023/05/03,7.246
4674,2023/05/04,6.7
4675,2023/05/05,9.601
4676,2023/05/06,8.818
4677,2023/05/07,19.201
4678,2023/05/08,31.145
4679,2023/05/09,20.311
4680,2023/05/10,14.029
4681,2023/05/11,9.709
4682,2023/05/12,9.031
4683,2023/05/13,5.137
4684,2023/05/14,3.762
4685,2023/05/15,4.664
4686,2023/05/16,5.403
4687,2023/05/17,4.311
4688,2023/05/18,6.093
4689,2023/05/19,6.073
4690,2023/05/20,5.416
4691,2023/05/21,3.964
4692,2023/05/22,3.813
4693,2023/05/23,3.654
4694,2023/05/24,4.263
4695,2023/05/25,5.252
4696,2023/05/26,4.884
4697,2023/05/27,3.519
4698,2023/05/28,3.444
4699,2023/05/29,3.604
4700,2023/05/30,4.309
4701,2023/05/31,4.432
4702,2023/06/01,5.326
4703,2023/06/02,4.226
4704,2023/06/03,3.148
4705,2023/06/04,2.874
4706,2023/06/05,4.273
4707,2023/06/06,4.686
4708,2023/06/07,6.01
4709,2023/06/08,4.525
4710,2023/06/09,5.023
4711,2023/06/10,3.511
4712,2023/06/11,2.273
4713,2023/06/12,2.969
4714,2023/06/13,2.36
4715,2023/06/14,3.117
4716,2023/06/15,2.437
4717,2023/06/16,2.296
4718,2023/06/17,2.236
4719,2023/06/18,1.84
4720,2023/06/19,1.994
4721,2023/06/20,2.256
4722,2023/06/21,3.541
4723,2023/06/22,3.413
4724,2023/06/23,3.254
4725,2023/06/24,2.861
4726,2023/06/25,2.352
4727,2023/06/26,2.429
4728,2023/06/27,2.222
4729,2023/06/28,2.734
4730,2023/06/29,2.573
4731,2023/06/30,2.384
4732,2023/07/01,2.395
4733,2023/07/02,2.346
4734,2023/07/03,2.395
4735,2023/07/04,1.871
4736,2023/07/05,1.326
4737,2023/07/06,1.534
4738,2023/07/07,1.046
4739,2023/07/08,0.777
4740,2023/07/09,0.672
4741,2023/07/10,0.97
4742,2023/07/11,1.197
4743,2023/07/12,1.234
4744,2023/07/13,1.606
4745,2023/07/14,1.669
4746,2023/07/15,1.047
4747,2023/07/16,0.786
4748,2023/07/17,1.213
4749,2023/07/18,0.982
4750,2023/07/19,1.135
4751,2023/07/20,1.705
4752,2023/07/21,2.115
4753,2023/07/22,4.758
4754,2023/07/23,1.367
4755,2023/07/24,1.47
4756,2023/07/25,1.127
4757,2023/07/26,1.218
4758,2023/07/27,1.482
4759,2023/07/28,1.327
4760,2023/07/29,1.12
4761,2023/07/30,0.778
4762,2023/07/31,1.097
4763,2023/08/01,1.301
4764,2023/08/02,1.575
4765,2023/08/03,1.426
4766,2023/08/04,2.063
4767,2023/08/05,1.226
4768,2023/08/06,0.81
4769,2023/08/07,1.545
4770,2023/08/08,2.591
4771,2023/08/09,1.59
4772,2023/08/10,2.031
4773,2023/08/11,1.363
4774,2023/08/12,1.134
4775,2023/08/13,0.798
4776,2023/08/14,0.941
4777,2023/08/15,0.92
4778,2023/08/16,0.931
4779,2023/08/17,1.065
4780,2023/08/18,1.369
4781,2023/08/19,0.836
4782,2023/08/20,0.64
4783,2023/08/21,0.786
4784,2023/08/22,1.162
4785,2023/08/23,1.211
4786,2023/08/24,1.151
4787,2023/08/25,1.106
4788,2023/08/26,0.847
4789,2023/08/27,0.85
4790,2023/08/28,1.335
4791,2023/08/29,1.129
4792,2023/08/30,1.29
4793,2023/08/31,1.635
4794,2023/09/01,1.619
4795,2023/09/02,1.112
4796,2023/09/03,0.825
4797,2023/09/04,1.007
4798,2023/09/05,1.36
4799,2023/09/06,1.605
4800,2023/09/07,1.517
4801,2023/09/08,2.251
4802,2023/09/09,1.41
4803,2023/09/10,2.178
4804,2023/09/11,1.818
4805,2023/09/12,1.737
4806,2023/09/13,1.585
4807,2023/09/14,1.418
4808,2023/09/15,1.229
4809,2023/09/16,1.196
4810,2023/09/17,1.229
4811,2023/09/18,1.978
4812,2023/09/19,2.571
4813,2023/09/20,2.33
4814,2023/09/21,2.94
4815,2023/09/22,2.773
4816,2023/09/23,2.178
4817,2023/09/24,2.234
4818,2023/09/25,3.061
4819,2023/09/26,2.344
4820,2023/09/27,2.479
4821,2023/09/28,2.043
4822,2023/09/29,2.398
4823,2023/09/30,2.112
4824,2023/10/01,1.605
4825,2023/10/02,2.224
4826,2023/10/03,2.575
4827,2023/10/04,2.524
4828,2023/10/05,2.312
4829,2023/10/06,3.951
4830,2023/10/07,4.743
4831,2023/10/08,1.774
4832,2023/10/09,1.942
4833,2023/10/10,1.664
4834,2023/10/11,2.208
4835,2023/10/12,2.485
4836,2023/10/13,2.124
4837,2023/10/14,1.381
4838,2023/10/15,1.22
4839,2023/10/16,1.913
4840,2023/10/17,1.877
4841,2023/10/18,2.002
4842,2023/10/19,1.884
4843,2023/10/20,2.004
4844,2023/10/21,1.768
4845,2023/10/22,1.467
4846,2023/10/23,1.741
4847,2023/10/24,3.495
4848,2023/10/25,2.949
4849,2023/10/26,2.32
4850,2023/10/27,1.918
4851,2023/10/28,1.174
4852,2023/10/29,1.137
4853,2023/10/30,1.348
4854,2023/10/31,1.447
4855,2023/11/01,1.603
4856,2023/11/02,2.012
