,Date,Decred - Tweets
249,2009/09/15,32.727
250,2009/09/16,20
251,2009/09/17,17.143
252,2009/09/18,18.462
253,2009/09/19,19.459
254,2009/09/20,18.462
255,2009/09/21,20.87
256,2009/09/22,57.6
257,2009/09/23,40
258,2009/09/24,14.845
259,2009/09/25,15.824
260,2009/09/26,14.4
261,2009/09/27,16.552
262,2009/09/28,16.941
263,2009/09/29,16.364
264,2009/09/30,16.941
265,2009/10/01,17.561
266,2009/10/02,20
267,2009/10/03,24.828
268,2009/10/04,27.17
269,2009/10/05,26.182
270,2009/10/06,33.488
271,2009/10/07,24
272,2009/10/08,20.571
273,2009/10/09,18.228
274,2009/10/10,18.701
275,2009/10/11,19.459
276,2009/10/12,24.828
277,2009/10/13,25.263
278,2009/10/14,20.87
279,2009/10/15,20.282
280,2009/10/16,24
281,2009/10/17,25.263
282,2009/10/18,19.459
283,2009/10/19,12.857
284,2009/10/20,15.158
285,2009/10/21,18
286,2009/10/22,16
287,2009/10/23,16.18
288,2009/10/24,23.226
289,2009/10/25,18.947
290,2009/10/26,20.282
291,2009/10/27,22.5
292,2009/10/28,21.818
293,2009/10/29,31.304
294,2009/10/30,24
295,2009/10/31,31.304
296,2009/11/01,57.6
297,2009/11/02,43.636
298,2009/11/03,23.226
299,2009/11/04,22.857
300,2009/11/05,25.263
301,2009/11/06,23.226
302,2009/11/07,20.87
303,2009/11/08,19.726
304,2009/11/09,22.5
305,2009/11/10,18.462
306,2009/11/11,22.5
307,2009/11/12,21.818
308,2009/11/13,18
309,2009/11/14,18.228
310,2009/11/15,15
311,2009/11/16,14.845
312,2009/11/17,15.652
313,2009/11/18,18.228
314,2009/11/19,20.571
315,2009/11/20,16.744
316,2009/11/21,19.726
317,2009/11/22,13.585
318,2009/11/23,15
319,2009/11/24,15.484
320,2009/11/25,16
321,2009/11/26,17.143
322,2009/11/27,19.459
323,2009/11/28,20.282
324,2009/11/29,24
325,2009/11/30,19.2
326,2009/12/01,19.726
327,2009/12/02,15.319
328,2009/12/03,16.364
329,2009/12/04,40
330,2009/12/05,22.5
331,2009/12/06,13.981
332,2009/12/07,12.857
333,2009/12/08,13.714
334,2009/12/09,15
335,2009/12/10,13.846
336,2009/12/11,12.857
337,2009/12/12,13.091
338,2009/12/13,12.632
339,2009/12/14,14.118
340,2009/12/15,13.091
341,2009/12/16,10.588
342,2009/12/17,8.521
343,2009/12/18,6.4
344,2009/12/19,7.273
345,2009/12/20,8.229
346,2009/12/21,8.229
